ASP;Denominazione;Indirizzo;Citta';Provincia;Attivita';Tipo sede
PA;KOALA SCARL;VIA DELLE ALPI NÂ°66;Palermo;PA;Medicina di laboratorio - Aggregazione;Punto di accesso
PA;KOALA SCARL;via L. Caruso 32;Camporeale;PA;Medicina di laboratorio - Aggregazione;Punto di accesso
PA;KURHAUS SRL;C.DA CALABRONE VIA CIRCONVALLAZIONE 187;Caccamo;PA;Presidio ambulatoriali recupero riabilitazione;Sede Operativa
PA;LABOR SRL (LABORATORIO ANALISI DOTT G VITRANO SRL);VIA CUBA 24 A-B-C;Palermo;PA;Medicina di laboratorio;Sede Operativa
PA;LABORATORIO ANALISI CLINICHE CALTAVUTURO DI SERRA MARIA & C SAS;VIA GARIBALDI 51;Caltavuturo;PA;Medicina di laboratorio;Sede Operativa
PA;LABORATORIO ANALISI CLINICHE CASTIGLIA CROCIFISSA & C SNC;VIA ARCIPRETE MILITELLO 10;Montemaggiore Belsito;PA;Medicina di laboratorio;Sede Operativa
PA;LABORATORIO ANALISI CLINICHE DELLA DOTTSSA DI GIOVANNA GRAZIA SNC;VIA ROMA 53/55;Capaci;PA;Medicina di laboratorio;Sede Operativa
PA;LABORATORIO ANALISI CLINICHE DI IMPELLIZZERI MAURIZIO & C SNC;VIA IMERA 101;Palermo;PA;Medicina di laboratorio;Sede Operativa
PA;LABORATORIO ANALISI CLINICHE DOTT  ANTONINO DI SALVO E C SAS;VIA ANGIO' 106;Bagheria;PA;Medicina di laboratorio;Sede Operativa
PA;LABORATORIO ANALISI CLINICHE DOTT P MAIORCA;V.LE CAMPANIA 1B;Palermo;PA;Medicina di laboratorio;Sede Operativa
PA;LABORATORIO ANALISI CLINICHE DOTTSSA BALISTRERI ROSALIA SAS;C.SO BUTERA 289;Bagheria;PA;Medicina di laboratorio;Sede Operativa
PA;LABORATORIO ANALISI CLINICHE DOTTSSA CRIVELLO PAOLA SAS DI TOMASELLO AGOSTINO GABRIELE BENITO;VIA S. ANGELO 7;Bagheria;PA;Medicina di laboratorio;Sede Operativa
PA;LABORATORIO ANALISI CLINICHE DOTTSSA SAITO LUCIANA;LARGO VILLAURA 5;Palermo;PA;Medicina di laboratorio;Sede Operativa
PA;LABORATORIO ANALISI CLINICHE DR DAVIDE FORTUNATO SGROI & C SAS;VIA NAZIONALE 122;Gangi;PA;Medicina di laboratorio;Sede Operativa
PA;LABORATORIO ANALISI CLINICHE DSSA DAINO DOMENICA;VIA UMBERTO 137;San Mauro Castelverde;PA;Medicina di laboratorio;Sede Operativa
PA;LABORATORIO ANALISI CLINICHE E MICROBIOLOGICHE DOTT LILIANA MORMINO;VIA BELVEDERE 10;Termini Imerese;PA;Medicina di laboratorio;Sede Operativa
PA;LABORATORIO ANALISI CLINICHE F PUCCIO E CINQUEGRANI SNC;VIA CAVOUR 55 FRAZIONE FINALE DI POLLINA;Pollina;PA;Medicina di laboratorio;Sede Operativa
PA;LABORATORIO ANALISI CLINICHE IMPASTATO & C DI SERAFINA IMPASTATO SNC;VIA M.SE DI VILLABIANCA 114;Palermo;PA;Medicina di laboratorio;Sede Operativa
PA;LABORATORIO ANALISI CLINICHE LA MANTIA ROSARIA SRL;VIA DELLA REPUBBLICA 10;Monreale;PA;Medicina di laboratorio;Sede Operativa
PA;LABORATORIO ANALISI CLINICHE LATTUCA MARIA ASSUNTA & C SAS;P.ZZA UMBERTO I 23;Lercara Friddi;PA;Medicina di laboratorio;Sede Operativa
PA;LABORATORIO ANALISI CLINICHE LEONARDO DA VINCI DI GRILLO MASSIMILIANO VITO SAS;VIA LEONARDO DA VINCI 282;Palermo;PA;Medicina di laboratorio;Sede Operativa
PA;LABORATORIO ANALISI CLINICHE MARCELLINO SNC;VIA MARGHERITA 41;Caccamo;PA;Medicina di laboratorio;Sede Operativa
PA;LABORATORIO ANALISI CLINICHE QUINTINO SELLA SAS DI ARICO' MARIA PIA E C DI CAMPANELLA VIVIANA;VIA IFIGENIA N 27;Palermo;PA;Medicina di laboratorio;Sede Operativa
PA;LABORATORIO ANALISI CLINICHE SNC DI GALBO FRANCESCA E PASSAFIUME LETIZIA & C;VIA GRATONE 9;Sciara;PA;Medicina di laboratorio;Sede Operativa
PA;LABORATORIO ANALISI DOTT CAMMARATA SALVATORE;VIA MADDALENA 16;Polizzi Generosa;PA;Medicina di laboratorio;Sede Operativa
PA;LABORATORIO DI ANALISI CLINICHE DOTT GIUSEPPE ALBEGGIANI SAS DEL DOTT GIUSEPPE RANDAZZO;V.LE DELLE MAGNOLIE 58;Palermo;PA;Medicina di laboratorio;Sede Operativa
PA;LABORATORIO POLIDIAGNOSTICO SNC;VIA SEN. BATTAGLIA 36 ;Termini Imerese;PA;Medicina di laboratorio;Sede Operativa
PA;LIFE SNC DI GIGANTI GABRIELLA & C;C.SO UMBERTO I 346/348;San Giuseppe Jato;PA;Radiologia;Sede Operativa
PA;LOCOROTONDO LABS SRL;VIA SCAGLIONE 9;Palermo;PA;Medicina di laboratorio - Aggregazione;Punto di accesso
PA;LOCOROTONDO LABS SRL;via Roma 57;Isola delle Femmine;PA;Medicina di laboratorio - Aggregazione;Punto di accesso
PA;LOCOROTONDO LABS SRL;via O. Arena 19-21-23;Palermo;PA;Medicina di laboratorio - Aggregazione;Punto di accesso
PA;LOCOROTONDO LABS SRL;via Carducci 3/E;Palermo;PA;Medicina di laboratorio - Aggregazione;Punto di accesso
PA;LOCOROTONDO LABS SRL;via Nicolà² Gallo 5/B;Palermo;PA;Medicina di laboratorio - Aggregazione;Punto di accesso
PA;LOCOROTONDO LABS SRL ;VIA G. CARDUCCI N. 3- 3/A-B-C-E;Palermo;PA;Medicina di laboratorio - Aggregazione;Sede Operativa
PA;M MALPIGHI AMBULATORIO DI NEFROLGIA ED EMODIALISI SRL;V.LE REG.SICILIANA KM1;Partinico;PA;Dialisi;Sede Operativa
PA;MADRE DEL DIVINO AMORE;VIA LUIGI CASTIGLIA 5;Palermo;PA;Presidi di riabilitazione funzionale di portatori disabilità  fisiche psichiche e sensoriali;Sede Operativa
PA;MARIA SANFILIPPO GESTITO DALLA SOCIETA' MA'MA SRL;VIA PERPIGNANO  11/F;Palermo;PA;Comunità  Terapeutica Assistita;Sede Operativa
PA;MEDICINA NUCLEARE SRL;VIA M. STABILE 151;Palermo;PA;Medicina nucleare;Sede Operativa
PA;MEDIDENT DI CAVATAIO GIUSEPPE & C SAS;VIA LIBERTA'  171;Palermo;PA;Odontoiatria;Sede Operativa
PA;MICRO BIOS SRL;VIA M. STABILE 118/A;Palermo;PA;Medicina di laboratorio;Sede Operativa
PA;MORANA IVANA & ADRAGNA ROSARIO - STUDIO MEDICO DENTISTICO SNC;V.LE REGINA MARGHERITA N. 2/B;Palermo;PA;Odontoiatria;Sede Operativa
PA;NEPHROCARE SPA;VIA FICHIDINDIA 33;Palermo;PA;Dialisi;Sede Operativa
PA;NEPHRON SRL - CENTRO DI DIALISI;VIA D. COSTANTINO 2;Palermo;PA;Dialisi;Sede Operativa
PA;NUOVA CASA DI CURA D'ANNA ;VIA ALTOFONTE 81;Palermo;PA;Casa di cura;Sede Operativa
PA;NUOVA CASA DI CURA D'ANNA ;VIA ALTOFONTE 81;Palermo;PA;Attività  ambulatoriale case di cura private;Sede Operativa
PA;NUOVA CASA DI CURA DEMMA ;VIA ROMA 94;Palermo;PA;Radiologia;Sede Operativa
PA;NUOVA CASA DI CURA DEMMA ;V.LE REGINA MARGHERITA 5;Palermo;PA;Casa di cura;Sede Operativa
PA;NUOVA IMAGING DR PIETRO POLIZZI SRL;VIA TRIESTE 12;Misilmeri;PA;Radiologia;Sede Operativa
PA;OFTA STUDIO SAS DI GIUSEPPA D'AMICO;Via Murdolo 26;Bagheria;PA;Oculistica;Sede Operativa Secondaria
PA;OFTA STUDIO SAS DI GIUSEPPA D'AMICO;VIA EMILIO MURDOLO 16/20;Bagheria;PA;Oculistica;Sede Operativa
PA;OMNIA SERVICES - COOP SOCIALE A RL;C.DA NOTARMARIO S.N.;Borgetto;PA;Residenza Sanitaria Assistita;Sede Operativa
PA;ORTOKINESIS CENTRO DI FISIOTERPIA SAS DI LICATA VINCENZA & C;VIA TRAINA 36;Villafrati;PA;Presidio ambulatoriali recupero riabilitazione;Sede Operativa
PA;PAMAFIR SRL;via S.Lorenzo 75/A-B;Palermo;PA;Medicina di laboratorio - Aggregazione;Punto di accesso
PA;PAMAFIR SRL;via Sferracavallo 214;Palermo;PA;Medicina di laboratorio - Aggregazione;Punto di accesso
PA;PAMAFIR SRL;Via San Lorenzo, n. 75/B -;Palermo;PA;Medicina di laboratorio - Aggregazione;Sede Operativa
PA;PAMAFIR SRL POLIAMBULATORIO POLISPECIALISTICO;VIA S. LORENZO 75/A-B;Palermo;PA;Poliambulatorio;Sede Operativa
PA;POLILAB SCARL;via P.pe di Villafranca 29;Palermo;PA;Medicina di laboratorio - Aggregazione;Punto di accesso
PA;POLILAB SCARL;viale Strasburgo 167;Palermo;PA;Medicina di laboratorio - Aggregazione;Punto di accesso
PA;POLILAB SCARL;piazza P.pe Camporeale 122;Palermo;PA;Medicina di laboratorio - Aggregazione;Punto di accesso
PA;POLILAB SCARL;LARGO F. LIONTI N. 8;Palermo;PA;Medicina di laboratorio - Aggregazione;Punto di accesso
PA;POLILAB SCARL ;LARGO F. LIONTI N. 8;Palermo;PA;Medicina di laboratorio - Aggregazione;Sede Operativa
PA;POLIMEDICAL CENTER DI COSTA DOTT GIOVANNI MARCELLO E COSTA BENEDETTO SNC ;VIA DANTE 58;Palermo;PA;Odontoiatria;Sede Operativa
PA;POLIMEDICAL CENTER DI COSTA DOTT GIOVANNI MARCELLO E COSTA BENEDETTO SNC ;VIA DECANO DI VINCENTI 91;Bisacquino;PA;Odontoiatria;Sede Operativa
PA;POSEIDON SC A RL CENTRO FKT;VIA DE GASPERI 255;Villabate;PA;Presidio ambulatoriali recupero riabilitazione;Sede Operativa
PA;PROSPETTIVA SOCIO SANITARIA SRL - VILLA DEI GLICINI RESIDENCE  ;VIA SPADAFORA 17;Palermo;PA;Residenza Sanitaria Assistita;Sede Operativa
PA;RADIAL SRL;VIA MAGGIORE TOSELLI 87;Palermo;PA;Radiologia;Sede Operativa
PA;RAL SRL;VIA MADRE TERESA CORTIMIGLIA 22;Corleone;PA;Radiologia;Sede Operativa
PA;RIABILIA CENTRO DI FISIOKINESITERAPIA - ORTOPEDIA DI ORLANDO PAOLINA  & C SAS ;CONTRADA MAGRA;Alia;PA;Presidio ambulatoriali recupero riabilitazione;Sede Operativa
PA;RSA GESTITA DALLA COOPERATIVA AZIONE SOCIALE ARL;VIA CIMBALI 45/A- 45 - 43/C- 43/B - 43/A;Palermo;PA;Residenza Sanitaria Assistita;Sede Operativa
PA;RSA MAGI COPERATIVA SOCIALE ARL;VIA EINAUDI 43;Pollina;PA;Residenza Sanitaria Assistita;Sede Operativa
PA;RSA MOLARA GESTITA DALLA SOCIETA EUROMANAGER SANITA SRL;VIA AQUINO MOLARA 49;Palermo;PA;Residenza Sanitaria Assistita;Sede Operativa
PA;SALUS LAB SC A RL;VIA UNGHERIA 103 ;Chiusa Sclafani;PA;Medicina di laboratorio - Aggregazione;Punto di accesso
PA;SALUS LAB SC A RL;via G. Turrisi Colonna 74/76;Palermo;PA;Medicina di laboratorio - Aggregazione;Punto di accesso
PA;SALUS LAB SC A RL;via Don G. Colletto 74;Corleone;PA;Medicina di laboratorio - Aggregazione;Punto di accesso
PA;SALUS LAB SC A RL;largo F. Garufi 10;Palermo;PA;Medicina di laboratorio - Aggregazione;Punto di accesso
PA;SALUS LAB SC A RL;corso dei Mille 1306/1308;Palermo;PA;Medicina di laboratorio - Aggregazione;Punto di accesso
PA;SALUS LAB SC A RL;via G. Pitrà¨ 139;Palermo;PA;Medicina di laboratorio - Aggregazione;Punto di accesso
PA;SALUS LAB SC A RL; VIA DEI QUARTIERI N. 42/46 (PIANO -1 E -2  C;Palermo;PA;Medicina di laboratorio - Aggregazione;Sede Operativa
PA;SALUSTRA SRL SANTA ROSALIA;VIA PADRE CANALE S.N.;Lercara Friddi;PA;Comunità  Terapeutica Assistita;Sede Operativa
PA;SAMO ONLUS;VIA G. GIUSTI 33;Palermo;PA;Assistenza domiciliare persone in fase terminale;Sede Operativa
PA;SAMOT ONLUS;VIA DELLA LIBERTA' 193;Palermo;PA;Assistenza domiciliare persone in fase terminale;Sede Operativa
PA;SANICAM PALERMO SPA;P.LE DEL FANTE 16-17;Palermo;PA;Poliambulatorio;Sede Operativa
PA;SANITA' FUTURA SRL;VIA RUGGERO LAURIA 70;Palermo;PA;Medicina di laboratorio - Aggregazione;Punto di accesso
PA;SANITA' FUTURA SRL;VIA LENTINI 10;Palermo;PA;Medicina di laboratorio - Aggregazione;Punto di accesso
PA;SANITA' FUTURA SRL;VIA S. SANTA MAURA 3;Altofonte;PA;Medicina di laboratorio - Aggregazione;Punto di accesso
PA;SANITA' FUTURA SRL;corso Calatafimi 390;Palermo;PA;Medicina di laboratorio - Aggregazione;Punto di accesso
PA;SANITA' FUTURA SRL;via Aiello 1;San Giuseppe Jato;PA;Medicina di laboratorio - Aggregazione;Punto di accesso
PA;SANITA' FUTURA SRL;via Pio La Torre 36;Carini;PA;Medicina di laboratorio - Aggregazione;Punto di accesso
PA;SANITA' FUTURA SRL;via Rosina Anselmi 3/C;Palermo;PA;Medicina di laboratorio - Aggregazione;Punto di accesso
PA;SANITA' FUTURA SRL ; VIA VALENTINO COLOMBO N. 6-6/A;Palermo;PA;Medicina di laboratorio - Aggregazione;Sede Operativa
PA;SERENI ORIZZONTI 1 SRL;VIA MESSINA MARINE 431 C;Palermo;PA;Residenza Sanitaria Assistita;Sede Operativa
PA;SERVIZIO TERAPEUTICO RIABILITATIVO RESIDENZIALE (CONGREGAZIONE DEI POVERI SERVI DELLA DIVINA PROVVIDENZA ISTITUTO DON CALABRIA);C.DA S.ONOFRIO SN;Trabia;PA;Strutture riabilitazione ed educative assistenziali per dipendenti sostanze d'abuso;Sede Operativa
PA;SICANIA MEDICA SRL;CONTRADA CESARELLA SNC;Prizzi;PA;Presidio ambulatoriali recupero riabilitazione;Sede Operativa
PA;SOCIETA'  POLISPORTIVA PALERMO ;VIA BELGIO 2A;Palermo;PA;Presidi di riabilitazione funzionale di portatori disabilità  fisiche psichiche e sensoriali;Sede Operativa
PA;SOCIETA DENTALIN SRL;VIA CATANIA 17;Palermo;PA;Odontoiatria;Sede Operativa
PA;SOCIETA DI ODONTOIATRIA DELLA DOTTORESSA MARINA MOTISI & C SAS;P.ZZA CASTELNUOVO 26;Palermo;PA;Odontoiatria;Sede Operativa
PA;SOCIETA POLISPORTIVA PALERMO;VIA BELGIO 2A;Palermo;PA;Presidio ambulatoriali recupero riabilitazione;Sede Operativa
PA;SPERANZA 2000 COOP SOCIALE A RL;VIA P.PE DI PANTELLERIA 23/25;Palermo;PA;Presidi di riabilitazione funzionale di portatori disabilità  fisiche psichiche e sensoriali;Sede Operativa
PA;STUDIIO DERMATOLOGICO DOTT SERGIO RUSIGNUOLO SRL;VIA RAFFAELLO 9;Palermo;PA;Dermatologia;Sede Operativa
PA;STUDIO ANALISI CLINICHE DOTT L MESSINA & C  SNC DI GERLANDA GRACEFFA;VIA TESTASECCA 3;Palermo;PA;Medicina di laboratorio;Sede Operativa
PA;STUDIO CARDIOLOGICO DOTT ALESSIA D'ANTONI SAS;VIA LOMBARDIA 20 ;Palermo;PA;Cardiologia;Sede Operativa
PA;STUDIO CARDIOLOGICO DOTT ANDREA IMBURGIA SAS;VIA G. PEPE 30;Bagheria;PA;Cardiologia;Sede Operativa
PA;STUDIO CARDIOLOGICO DOTT ANDREA LA ROSA SRL;VIA AGOSTINO GALLO 46;Palermo;PA;Cardiologia;Sede Operativa
PA;STUDIO CARDIOLOGICO DOTT CLAUDIO ALIBANI SAS;VIA CUTINO 57;Isola delle Femmine;PA;Cardiologia;Sede Operativa
PA;STUDIO CARDIOLOGICO DOTT COSIMO MICELI & C SAS;P.ZZA F. BELLIPANNI 4;Cefalù;PA;Cardiologia;Sede Operativa
PA;STUDIO CARDIOLOGICO DOTT DI STEFANO PASQUALE SRL;P.ZZA UMBERTO I 61;Villabate;PA;Cardiologia;Sede Operativa
PA;STUDIO CARDIOLOGICO DOTT ENRICO SIMONETTI SAS;V.LE MICHELANGELO 1930;Palermo;PA;Cardiologia;Sede Operativa
PA;STUDIO CARDIOLOGICO DOTT FRANCESCO GIULIANO;VIA KENNEDY 23;Partinico;PA;Cardiologia;Sede Operativa
PA;STUDIO CARDIOLOGICO DOTT MARCELLO RAINERI SAS;VIA VOLONTARI ITALIANI DEL SANGUE 10;Palermo;PA;Cardiologia;Sede Operativa
PA;STUDIO CARDIOLOGICO DOTT MARCO DI FRANCO SAS;VIA B. MATTARELLA 138;Bagheria;PA;Cardiologia;Sede Operativa
PA;STUDIO CARDIOLOGICO DOTT PIETRO LONGO SAS;VIA J.F.KENNEDY 91;Capaci;PA;Cardiologia;Sede Operativa
PA;STUDIO CARDIOLOGICO DOTT ROSOLINO IMMORDINO;VIALE REGIONE SICILIANA 303;Palermo;PA;Cardiologia;Sede Operativa
PA;STUDIO CARDIOLOGICO MONTAINA DOTT GIOVANNI SAS;VIA MESSINA MARINE 429/B;Palermo;PA;Cardiologia;Sede Operativa
PA;STUDIO DENTISTICO DEL DOTT SERGIO PICONE & C SAS;VIA S. LORENZO 52;Carini;PA;Odontoiatria;Sede Operativa
PA;STUDIO DENTISTICO DOTT ANGELO FRENNA & C SAS;VIA STEFANO LA MOTTA 45;Capaci;PA;Odontoiatria;Sede Operativa
PA;STUDIO DENTISTICO DOTT ANTONINO GUTTILLA;VIA CANGIALOSI 59;Vicari;PA;Odontoiatria;Sede Operativa
PA;STUDIO DENTISTICO DOTT DANIELE GERVASI;VIA E. IANNELLI 33;Termini Imerese;PA;Odontoiatria;Sede Operativa
PA;STUDIO DENTISTICO DOTT SCARDINA ROSA ALBA;VIA PAPA GIOVANNI XXIII 9;Bagheria;PA;Odontoiatria;Sede Operativa
PA;STUDIO DENTISTICO GIACOMO GALIOTO;VIA CASTELLANA 39/41;Palermo;PA;Odontoiatria;Sede Operativa
PA;STUDIO DENTISTICO MONREALDENTAL SRL SOCIETA TRA PROFESSIONISTI ;VIA PROVINCIALE 46;Monreale;PA;Odontoiatria;Sede Operativa
PA;"STUDIO DERMATOLOGICO SAS DI TERESI VINCENZO




";VIA DEL VESPRO 64;Palermo;PA;Dermatologia;Sede Operativa
PA;STUDIO DI CARDIOLOGIA DOTT AURORA GIRGENTI SAS;C.SO CALATAFIMI 961;Palermo;PA;Cardiologia;Sede Operativa
PA;STUDIO DI FKT BOBATH SAS DI D'ANTONIO MELUCCIA;V.LE EUROPA 188/C ;Villabate;PA;Presidio ambulatoriali recupero riabilitazione;Sede Operativa
PA;STUDIO DI FKT BOBATH SAS DI D'ANTONIO MELUCCIA;VIA A. MORO 62;Monreale;PA;Presidio ambulatoriali recupero riabilitazione;Sede Operativa
PA;STUDIO DI ODONTOIATRIA DEI DOTTORI GIOVANNI ABATE ED EMANUELE FERDINANDO SNC;VIA BELGIO 55;Palermo;PA;Odontoiatria;Sede Operativa
PA;STUDIO DI ODONTOIATRIA DOTTSSA SCLAFANI ;VIA VITT. EMANUELE 63;Bolognetta;PA;Odontoiatria;Sede Operativa
PA;STUDIO DI RADIODIAGNOSTICA FINAZZO SRL;VIA F. CRISPI , 84;Palermo;PA;Radiologia;Sede Operativa
PA;STUDIO DI RADIOLOGIA DOTT GIORGIO DE MICHELE SRL;VIA GIORGIO ARCOLEO 42/C;Palermo;PA;Radiologia;Sede Operativa
PA;STUDIO DI RADIOLOGIA DOTT MARIO FEO SRL;VIA C.A. DALLA CHIESA 2;Vicari;PA;Radiologia;Sede Operativa
PA;STUDIO MEDICO DIAGNOSTICO ALBANESE-DI PIAZZA  SCARL;VIA MESSINA MARINE 431/C;Palermo;PA;Medicina di laboratorio - Aggregazione;Punto di accesso
PA;STUDIO MEDICO DIAGNOSTICO ALBANESE-DI PIAZZA  SCARL;via Sferracavallo 122;Palermo;PA;Medicina di laboratorio - Aggregazione;Punto di accesso
PA;STUDIO MEDICO DIAGNOSTICO ALBANESE-DI PIAZZA  SCARL;via Vanvitelli 114;Palermo;PA;Medicina di laboratorio - Aggregazione;Punto di accesso
PA;STUDIO MEDICO DIAGNOSTICO ALBANESE-DI PIAZZA  SCARL;via G.le Sirtori 15/17;Palermo;PA;Medicina di laboratorio - Aggregazione;Punto di accesso
PA;STUDIO MEDICO DIAGNOSTICO ALBANESE-DI PIAZZA  SCARL;via Notarbartolo 35;Palermo;PA;Medicina di laboratorio - Aggregazione;Punto di accesso
PA;STUDIO MEDICO DIAGNOSTICO ALBANESE-DI PIAZZA  SCARL;via Laurana 115;Palermo;PA;Medicina di laboratorio - Aggregazione;Punto di accesso
PA;STUDIO MEDICO DIAGNOSTICO ALBANESE-DI PIAZZA  SCARL;via Prestisimone 21;Cefalù;PA;Medicina di laboratorio - Aggregazione;Punto di accesso
PA;STUDIO MEDICO DIAGNOSTICO ALBANESE-DI PIAZZA  SCARL;via Michele Amari 35/37;Palermo;PA;Medicina di laboratorio - Aggregazione;Punto di accesso
PA;STUDIO MEDICO DIAGNOSTICO ALBANESE-DI PIAZZA  SCARL;via Roma 118;Palermo;PA;Medicina di laboratorio - Aggregazione;Punto di accesso
PA;STUDIO MEDICO DIAGNOSTICO ALBANESE-DI PIAZZA  SCARL  ;VIA MICHELE AMARI N. 35/37;Palermo;PA;Medicina di laboratorio - Aggregazione;Sede Operativa
PA;STUDIO MEDICO DIAGNOSTICO OTORINOLARINGOIATRICO SAS  DI LOMBARDO FRANCESCO & C.;VIA VITTORIO EMANUELE ORLANDO 9;Partinico;PA;Otorinolaringoiatria;Sede Operativa
PA;STUDIO MEDICO FISIOTERAPIA OLIMPIA SRL;VIA IMPERATORE FEDERICO 66/A-68;Palermo;PA;Presidio ambulatoriali recupero riabilitazione;Sede Operativa
PA;STUDIO MEDICO FKT NIGITO SRL;VIA CILEA 19;Palermo;PA;Presidio ambulatoriali recupero riabilitazione;Sede Operativa
PA;STUDIO MEDICO OCULISTICO DOTT FAUSTO BELLINA SAS DI BELLINA FAUSTO & C;VIA EMPEDOCLE RESTIVO 39;Palermo;PA;Oculistica;Sede Operativa
PA;STUDIO MEDICO ODONTOIATRICO DOTTSSA SCRIMA VINCENZA & C SNC;VIA ANTONIO UGO 29;Palermo;PA;Odontoiatria;Sede Operativa
PA;STUDIO MEDICO POLISPECIALISTICO;VIA SOLUNTO 34 E VIA CARLO PATTI 44;Santa Flavia;PA;Poliambulatorio;Sede Operativa
PA;STUDIO OCULISTICO AMODEI DEL DOTT G AMODEI & C SAS;VIA MESSINA MARINE 429/B;Palermo;PA;Oculistica e chirurgia ambulatoriale;Sede Operativa
PA;STUDIO OCULISTICO ARCUDI SRL;VIA P.PE DI BELMONTE 78;Palermo;PA;Oculistica;Sede Operativa
PA;STUDIO OCULISTICO DELLA DOTTSSA ANTONELLA AGLIALORO & C SRL;Via Giuseppe Gandolfo, n. 21;Palermo;PA;Oculistica;Sede Operativa
PA;STUDIO OCULISTICO DOTT GIOVANNI LO BIANCO SAS;VIA PRESTISIMONE 17;Cefalù;PA;Oculistica;Sede Operativa
PA;STUDIO OCULISTICO VACCARO SRL;VIA TORINO 27/G;Palermo;PA;Oculistica e chirurgia ambulatoriale;Sede Operativa
PA;STUDIO ODONTOIATRICO DELLA DOTT  ROMANO ELOISA SAS;VIA A. MIRAGLIA 1/3;Palermo;PA;Odontoiatria;Sede Operativa
PA;STUDIO ODONTOIATRICO DOTT A VECCHIONI;C.SO CALATAFIMI 419;Palermo;PA;Odontoiatria;Sede Operativa
PA;STUDIO ODONTOIATRICO DOTT ALBERTO LOFORTI;VIA A. MORO 2;Termini Imerese;PA;Odontoiatria;Sede Operativa
PA;STUDIO ODONTOIATRICO DOTT ALFONSO BONGIOVANNI SNC;VIA G.NNI GIRGENTI 115;Bagheria;PA;Odontoiatria;Sede Operativa
PA;STUDIO ODONTOIATRICO DOTT CACIOPPO VINCENZO ;C.SO UMBERTO I 184;Camporeale;PA;Odontoiatria;Sede Operativa
PA;STUDIO ODONTOIATRICO DOTT ELIO BUZZANCA;VIA N. MORELLO 3;Palermo;PA;Odontoiatria;Sede Operativa
PA;STUDIO ODONTOIATRICO DOTT ERIKA ALONGE SAS;VIA COSTANTINO NIGRA 5;Palermo;PA;Odontoiatria;Sede Operativa
PA;STUDIO ODONTOIATRICO DOTT MICHELE PADERNI;VIA CATANIA 166;Palermo;PA;Odontoiatria;Sede Operativa
PA;STUDIO ODONTOIATRICO DOTT RICCIARDI FILIPPO;VIA A. VENEZIANO 120;Palermo;PA;Odontoiatria;Sede Operativa
PA;STUDIO ODONTOIATRICO DOTT RIZZO SALVATORE;P.ZZA AMENDOLA 31;Palermo;PA;Odontoiatria;Sede Operativa
PA;STUDIO ODONTOIATRICO DOTT SCAFIDI GIUSEPPE;VIA LIBERO GRASSI 27 - PIANO RIALZATO;Palermo;PA;Odontoiatria;Sede Operativa
PA;STUDIO ODONTOIATRICO DOTTSSA TIRRITO M CARMELA;VIA KASSAR 48;Castronovo di Sicilia;PA;Odontoiatria;Sede Operativa
PA;STUDIO ORL  INGRIA SAS DEL DR INGRIA FEDERICO & C;VIA VELASQUEZ 38;Palermo;PA;Otorinolaringoiatria;Sede Operativa
PA;STUDIO ORL DI PIETRO LO BUE E C SAS;VIA CONTE FEDERICO 46;Palermo;PA;Otorinolaringoiatria;Sede Operativa
PA;STUDIO ORL SAS DEL DOTTOR PIETRO PECORARO;VIA CONTESSA ADELASIA 36;Palermo;PA;Otorinolaringoiatria;Sede Operativa
PA;STUDIO OTORINOLARINGOIATRIA DEL DOTT ELIO MANNINO SAS;VIA EMILIA 1 E VIA EMPLEDOCLE RESTIVO 17/A;Palermo;PA;Otorinolaringoiatria;Sede Operativa
PA;STUDIO RADIOLOGICO DEL DOTTOR SALVATORE GARGANO SRL;VIA VENERO 173;Monreale;PA;Radiologia;Sede Operativa
PA;STUDIO RADIOLOGICO DEL DOTTOR SALVATORE GARGANO SRL;Via Delle Croci 2b/c/d/e/f;Palermo;PA;Endocrinologia - Medicina Nucleare;Sede Operativa
PA;STUDIO RX S GENTILE E C SNC;VIA I TRAVERSA DI VIA LA MASA 33M;Bagheria;PA;Radiologia;Sede Operativa
PA;TAC NUCLEAR SRL;VIA CILEA 15;Palermo;PA;Radiologia;Sede Operativa
PA;UNILAB SRL;via Tasso 30/32;Palermo;PA;Medicina di laboratorio - Aggregazione;Punto di accesso
PA;UNILAB SRL;viale delle Magnolie 18/A;Palermo;PA;Medicina di laboratorio - Aggregazione;Punto di accesso
PA;UNILAB SRL;Via Ausonia, n.43 -;Palermo;PA;Medicina di laboratorio - Aggregazione;Punto di accesso
PA;UNILAB SRL ;VIA AUSONIA, N.43;Palermo;PA;Medicina di laboratorio - Aggregazione;Sede Operativa
PA;VILLA DELLE PALME SRL;S.P. 77 KM 20,800;Villafrati;PA;Residenza Sanitaria Assistita;Sede Operativa
PA;VILLA GLORIA - GESTIONE MEDIGEST SRL;VIA PITRE' 3/5;Terrasini;PA;Comunità  Terapeutica Assistita;Sede Operativa
PA;VILLA S TERESA DIAGNOSTICA PER IMMAGINI E RADIOTERAPIA SRL;VIA BAGNERA 14;Bagheria;PA;Radiologia;Sede Operativa
PA;VITAN DEL DOTT BELLAFIORE DARIO SAS;VIA GEN.LE CARLO ALBERTO DALLA CHIESA 32;Palermo;PA;Dermatologia;Sede Operativa
PA;VITES SRL;VIA XX SETTEMBRE 64;Palermo;PA;Gastroenterologia;Sede Operativa
