ASP;Denominazione;Indirizzo;Citta';Provincia;Attivita';Tipo sede
ME;DISMED CENTRO STUDI PER LE DISABILITA' DEL MEDITERRANEO - ASSOCIAZIONE ONLUS;VIA TRIESTE 3 C.DA CUSOLITO - FARO SUPERIORE;Messina;Messina;Presidi di riabilitazione funzionale di portatori disabilit fisiche psichiche e sensoriali;Sede Operativa
ME;DOTT ALFIO SAPIA;S.S. 114 KM. 3,500 TOP RESIDENCE;Messina;Messina;Dermatologia;Sede Operativa
ME;DOTT PIETRO MAZZAGATTI;VIA XXI OTTOBRE 606;Torregrotta;Messina;Odontoiatria;Sede Operativa
ME;DOTT SALVIERA CARLO;VIA GHIBELLINA 135;Messina;Messina;Otorinolaringoiatria;Sede Operativa
ME;DOTT SILVESTRO MARTELLA;VIA CONSOLARE POMPEA 1741;Messina;Messina;Medicina di laboratorio;Sede Operativa
ME;DOTT STELLA BRIENZA LUCIA SAS;VIA NAZIONALE 182/B VILLAGGIO S. MARGHERITA;Messina;Messina;Medicina di laboratorio;Sede Operativa
ME;DOTT TRIFIRO' ANTONIO FRANCO ODONTOIATRIA E PROTESI DENTARIA;VIA GIOVANNI VERGA 26;Sant'Agata di Militello;Messina;Odontoiatria;Sede Operativa
ME;DOTT.MASSIMO NATALE SRL;VIA CONSOLARE ANTICA 562/C;Capo d'Orlando;Messina;Odontoiatria;Sede Operativa
ME;DOTTSSA ROSANNA VIOLA;VIALE DELLA LIBERTA'  115;Messina;Messina;Odontoiatria;Sede Operativa
ME;ECAS SAS DEL DOTT POLITO DOMENICO E FIGLI;VIA DEI MILLE 20;Milazzo;Messina;Cardiologia;Sede Operativa
ME;EMMI LAB DIAGNOSTICA SC A RL;Piazzale Mercato Complesso I Portici;Santa Teresa di Riva;Messina;Medicina di laboratorio - Aggregazione;Punto di accesso
ME;EMMI LAB DIAGNOSTICA SC A RL;via Damiano Rosso 2;Taormina;Messina;Medicina di laboratorio - Aggregazione;Punto di accesso
ME;EMMI LAB DIAGNOSTICA SC A RL ;VIA DAMIANO ROSSO N. 2;Taormina;Messina;Medicina di laboratorio - Aggregazione;Sede Operativa
ME;EMODIAGNOSTICA SAS DI FRANCHINA GIUSEPPE E C;VIA ROMA 15;Tortorici;Messina;Medicina di laboratorio;Sede Operativa
ME;EMOLAB DOTT ANGELO SINDONI & C SAS;VIA NAZIONALE 206;Villafranca Tirrena;Messina;Medicina di laboratorio;Sede Operativa
ME;EUROGESTIONI SPA - IL GIARDINO SUI LAGHI ;VIA CONSOLARE POMPEA 1935;Messina;Messina;Residenza Sanitaria Assistita;Sede Operativa
ME;EVA SRL;VIALE ITALIA 1;Messina;Messina;Medicina di laboratorio;Sede Operativa
ME;EVA SRL;VIALE ITALIA 1;Messina;Messina;Radiologia Diagnostica;Sede Operativa
ME;FISIOKINESITERAPIA MALFA SRL;VIA UGO SANT'ONOFRIO N. 89;Barcellona Pozzo di Gotto;Messina;Presidio ambulatoriali recupero riabilitazione;Sede Operativa
ME;FKT SAS DI BUEMI & C;PIAZZA NASTASI 3/4;Milazzo;Messina;Presidio ambulatoriali recupero riabilitazione;Sede Operativa
ME;GENOVESE HUB;VIA ROMA 79;Barcellona Pozzo di Gotto;Messina;Medicina di laboratorio - Aggregazione;Sede Operativa
ME;GENOVESE HUB;VIA ROMA 79;Barcellona Pozzo di Gotto;Messina;Medicina di laboratorio - Aggregazione;Punto di accesso
ME;GENOVESE HUB;VIA STAZIONE N 5;Falcone;Messina;Medicina di laboratorio - Aggregazione;Punto di accesso
ME;IL CUORE - DIAGNOSTICA E PREVENZIONE CARDIOVASCOLARE DELLA DSSA CARMELINA SIGNORINO & C SAS;VIA CONSOLARE VALERIA 118 E;Giardini-Naxos;Messina;Cardiologia;Sede Operativa
ME;IPPOCRATE PADRE PIO;VIA CESARE BATTISTI CONTRADA LITANIA;Furci Siculo;Messina;Dialisi;Sede Operativa
ME;LA DIAGNOSTICA DI LURASCHI MARIANNA NUNZIATA & C SAS;VIA ROMA 325;Scaletta Zanclea;Messina;Medicina di laboratorio;Sede Operativa
ME;LA DIAGNOSTICA SC A RL;via Vittorio Veneto 13;Milazzo;Messina;Medicina di laboratorio - Aggregazione;Punto di accesso
ME;LA DIAGNOSTICA SC A RL;viale Italia 1;Messina;Messina;Medicina di laboratorio - Aggregazione;Punto di accesso
ME;LA DIAGNOSTICA SC A RL;via Ugo Bassi 128;Messina;Messina;Medicina di laboratorio - Aggregazione;Punto di accesso
ME;LA DIAGNOSTICA SC A RL;via Ghibellina 45 is. 282;Messina;Messina;Medicina di laboratorio - Aggregazione;Punto di accesso
ME;LA DIAGNOSTICA SC A RL;viale San Martino 401 is. 12;Messina;Messina;Medicina di laboratorio - Aggregazione;Punto di accesso
ME;LA DIAGNOSTICA SC A RL;via 37/A Fondofucile;Messina;Messina;Medicina di laboratorio - Aggregazione;Punto di accesso
ME;LA DIAGNOSTICA SC A RL;VIA VITTORIO VENETO N. 15 - ;Milazzo;Messina;Medicina di laboratorio - Aggregazione;Sede Operativa
ME;LA FAMIGLIA;VIA S. PALADINO 12;Giardini-Naxos;Messina;Consultorio;Sede Operativa
ME;LA MADONNINA SRL;VIA CONSOLARE STRADELLA;Capo d'Orlando;Messina;Poliambulatorio;Sede Operativa
ME;LA RINASCENTE SAS DI ANTONINO TRIFIRO' E LUCIANA IMPALLOMENI & C SAS;VIA DEI MILLE IS. 101 n. 243;Messina;Messina;Presidio ambulatoriali recupero riabilitazione;Sede Operativa
ME;LAB ANALISI CLINICHE DOTT CARMELO SAITTA SRL;VIA UMBERTO I 380;Roccalumera;Messina;Medicina di laboratorio;Sede Operativa
ME;LAB QUALITY CONTROL SRL;VIA GIOVANNI DEL MAESTRO 8;Messina;Messina;Medicina di laboratorio;Sede Operativa
ME;LABORATORIO ANALISI CLINICHE CATALIOTO MARIA;VIA PIRANDELLO 13;Sant'Agata di Militello;Messina;Medicina di laboratorio;Sede Operativa
ME;LABORATORIO ANALISI CLINICHE CEIBA DI MASCALI ANTONIO E RUSSO SEBASTIANO SNC;VIA TEVERE;Giardini-Naxos;Messina;Medicina di laboratorio;Sede Operativa
ME;LABORATORIO ANALISI CLINICHE DEI DOTTORI ARAGONA GIUSEPPE E ARAGONA PIETRO SNC;VIA B. CROCE 24;Barcellona Pozzo di Gotto;Messina;Medicina di laboratorio;Sede Operativa
ME;LABORATORIO ANALISI CLINICHE DEL DOTT TOMASI ANTONINO E C SAS;VIA NAZIONALE 282/284;Capri Leone;Messina;Medicina di laboratorio;Sede Operativa
ME;LABORATORIO ANALISI CLINICHE LOMBARDO ANNA;VIA VITT. EMANUELE 55/57;Giardini-Naxos;Messina;Medicina di laboratorio;Sede Operativa
ME;LABORATORIO ANALISI CLINICHE NAXOS;VIA MAZZINI 15;Naso;Messina;Medicina di laboratorio;Sede Operativa
ME;LABORATORIO ANALISI DI DI BERNARDO S & C SAS;VIA UMBERTO I 21/23;Barcellona Pozzo di Gotto;Messina;Medicina di laboratorio;Sede Operativa
ME;LABORATORIO ANALISI DOTT STEFANO LA SPADA E DOTT MARCELLO GALI' SNC ;VIA COLLODI 1;Spadafora;Messina;Medicina di laboratorio;Sede Operativa
ME;LABORATORIO ANALISI DOTTSSA TRIFILO' GISELLA;VIA CATANIA 20;Sant'Agata di Militello;Messina;Medicina di laboratorio;Sede Operativa
ME;LABORATORIO ANALISI S ALESSIO;VIA CONSOLARE VALERIA 14;Sant'Alessio Siculo;Messina;Medicina di laboratorio;Sede Operativa
ME;LABORATORIO DI ANALISI CLINICHE BOMBARA DI MORABITO DOMENICA & C SAS;VIA SAN MARTINO 246;Messina;Messina;Medicina di laboratorio;Sede Operativa
ME;LABORATORIO DI ANALISI CLINICHE DEL DOTT BONGIORNO GIUSEPPE E FIGLIA SNC;VIA SERPI 53;San Fratello;Messina;Medicina di laboratorio;Sede Operativa
ME;LABORATORIO DI ANALISI CLINICHE SAN NICOLO';VIA UMBERTO I 211/A;Gioiosa Marea;Messina;Medicina di laboratorio;Sede Operativa
ME;LABORATORIO DI ANALISI DI STEFANO SRL;VIA RISORGIMENTO 93;Messina;Messina;Medicina di laboratorio;Sede Operativa
ME;LABORATORIO DIAGNOSTICO BERTUCCI DI P GROSSO E G BUDA SNC;VIA CENTONZE 101;Messina;Messina;Medicina di laboratorio;Sede Operativa
ME;LABORATORIO DIAGNOSTICO DOTTRI SEBASTIANO E CLAUDIO CANFORA SRL;VIALE SAN MARTINO IS. 56 315;Messina;Messina;Medicina di laboratorio;Sede Operativa
ME;LABORATORIO S RITA SNC DI TRIFILO' ENNIO MARIA E FIGLI;VIA LUIGI PIRANDELLO 49;Capo d'Orlando;Messina;Medicina di laboratorio;Sede Operativa
ME;LABORATORIO SCIENTIFICO DOTT ROSETTA PANZERA DI GAETANO CAUDULLO E C SNC;VIA CATANIA IS. 1/2;Messina;Messina;Medicina di laboratorio;Sede Operativa
ME;LABOS SRL AMBULATORIO NEFROLOGIA ED EMODIALISI;VIA LIBERTA' 127;Pace del Mela;Messina;Dialisi;Sede Operativa
ME;MEDICAL CENTER SRL;VIA MARINA 163;Nizza di Sicilia;Messina;Presidi di riabilitazione funzionale di portatori disabilit fisiche psichiche e sensoriali;Sede Operativa
ME;MEDICAL CENTER SRL;VIA MARINA 163 PIANO PRIMO;Nizza di Sicilia;Messina;Presidio ambulatoriali recupero riabilitazione;Sede Operativa
ME;MEDICAL SYSTEM DELLA DOTTSSA GIOVANNA SCHEPIS & C SAS;VIA GARIBALDI 9 FRAZ. GIAMMORO;Pace del Mela;Messina;Medicina di laboratorio;Sede Operativa
ME;NEPHROCARE SPA;VIA MARCO POLO 499;Messina;Messina;Dialisi;Sede Operativa
ME;NEPHROCARE SPA;SS 114 KM 10 GALATI MARINA;Messina;Messina;Dialisi;Sede Operativa
ME;NOVAMEDICA SNC DEL DOTT ROSARIO COSTA E C;VIA DEI MILLE IS. 88 n. 265;Messina;Messina;Presidio ambulatoriali recupero riabilitazione;Sede Operativa
ME;ODONTO CENTER SAS;PIAZZA NASTASI 31/32;Milazzo;Messina;Odontoiatria;Sede Operativa
ME;ODONTOMAX SAS DI DOMENICO BUDA & C;VIA MONS. PAINO 14;Barcellona Pozzo di Gotto;Messina;Odontoiatria;Sede Operativa
ME;OMEGA CENTRO DIALISI SRL;VIA CONCA D'ORO PAL. 1/S S.S. ANNUNZIATA;Messina;Messina;Dialisi;Sede Operativa
ME;OPUS RESIDENTIAL SRL ;VIA XXIV MAGGIO 155;Messina;Messina;Residenza Sanitaria Assistita;Sede Operativa
ME;PASTEUR CENTRI DIAGNOSTICI CONSORZIATI;VIALE REGINA MARGHERITA 34/D;Messina;Messina;Medicina di laboratorio - Aggregazione;Sede Operativa
ME;PASTEUR CENTRI DIAGNOSTICI CONSORZIATI;VIALE REGINA MARGHERITA 34/D;Messina;Messina;Medicina di laboratorio - Aggregazione;Punto di accesso
ME;PASTEUR CENTRI DIAGNOSTICI CONSORZIATI;VIA VITTORIO VENETO 18;Sinagra;Messina;Medicina di laboratorio - Aggregazione;Punto Prelievo
ME;PASTEUR CENTRI DIAGNOSTICI CONSORZIATI;VIA SUBIESCHI 2;Mistretta;Messina;Medicina di laboratorio - Aggregazione;Punto di accesso
ME;PASTEUR CENTRI DIAGNOSTICI CONSORZIATI;VIA XXIV MAGGIO 21;Lipari;Messina;Medicina di laboratorio - Aggregazione;Punto di accesso
ME;PASTEUR CENTRI DIAGNOSTICI CONSORZIATI;S.S. 114 KM 5,400 PISTUNINA;Messina;Messina;Medicina di laboratorio - Aggregazione;Punto di accesso
ME;POLI ORTO FISIO SRL;VIA S. LIBERALE 6/D IS. 418;Messina;Messina;Presidio ambulatoriali recupero riabilitazione;Sede Operativa
ME;POLIDIAGNOSTICO ALI' TERME SRL ;VIA F. CRISPI 507;Acquedolci;Messina;Poliambulatorio;Sede Operativa
ME;PROGETTO DOPO DI NOI COOPERATIVA SOCIALE ARL;Via Kennedy 217;Barcellona Pozzo di Gotto;Messina;Centro diurno per soggetti affetti da disturbo autistico;Sede Operativa
ME;PUGLIA MARIA PIA SRL UNIPERSONALE;VIA FRANCAVILLA 42/A;Taormina;Messina;Medicina di laboratorio;Sede Operativa
ME;QUOAD VALITUDINEM;S.S. 114 KM 4,300 CPL LE ANCORE;Messina;Messina;Presidi di riabilitazione funzionale di portatori disabilit fisiche psichiche e sensoriali;Sede Operativa
ME;RADIOLOGIA DIAGNOSTICA SRL;VIA W. VON GLOEDEN 63/65;Taormina;Messina;Radiologia;Sede Operativa
ME;RIABILITAZIONE E FISIOTERAPIA CILIA SRL;VIALE SAN MARTINO IS. 13 396;Messina;Messina;Presidio ambulatoriali recupero riabilitazione;Sede Operativa
ME;S STEFANO UNILAB SRL;VIA MARINA N. 80 -  ;Santo Stefano di Camastra;Messina;Medicina di laboratorio - Aggregazione;Sede Operativa
ME;S STEFANO UNILAB SRL;VIA GARIBALDI 59;Tusa;Messina;Medicina di laboratorio - Aggregazione;Punto Prelievo
ME;S STEFANO UNILAB SRL;corso Donadei 26;Alcara Li Fusi;Messina;Medicina di laboratorio - Aggregazione;Punto Prelievo
ME;S STEFANO UNILAB SRL;via Umberto 112;Caronia;Messina;Medicina di laboratorio - Aggregazione;Punto Prelievo
ME;S STEFANO UNILAB SRL;via S. Filippo di Fragal 26;;Messina;Medicina di laboratorio - Aggregazione;Punto Prelievo
ME;S STEFANO UNILAB SRL;via Baldisseri 14;Sant'Agata di Militello;Messina;Medicina di laboratorio - Aggregazione;Punto di accesso
ME;S STEFANO UNILAB SRL;via Marina 80;Santo Stefano di Camastra;Messina;Medicina di laboratorio - Aggregazione;Punto di accesso
ME;S STEFANO UNILAB SRL;contrada Buonriposo;Acquedolci;Messina;Medicina di laboratorio - Aggregazione;Punto di accesso
ME;SALUS SRL;VIA S. ANTONIO 12/B;Patti;Messina;Radiologia;Sede Operativa
ME;SAN FILIPPO DIAL CENTER SRL;VIA SANTA BARBARA ANG. ON GERMANA';Brolo;Messina;Dialisi;Sede Operativa
ME;SAN FRANCESCO DELLA DSSA PIDALA' MELINA E C SNC;VIA ISTRIA 34;Messina;Messina;Medicina di laboratorio;Sede Operativa
ME;SAN LUCA ANALISI CLINICHE SRL;VIA JACI 36;Messina;Messina;Medicina di laboratorio;Sede Operativa
ME;SAN MICHELE SRL;VIA NINO BIXIO IS. 119, ISOL 114;Messina;Messina;Radiologia;Sede Operativa
ME;SANATRIX SAS DEL DOTT GAETANO PANEBIANCO & C;VIA ROMA 52;Furci Siculo;Messina;Medicina di laboratorio;Sede Operativa
ME;SANITAS 2 SRL;VIA C. COLOMBO 27 PALAZZO ALIFIA;Milazzo;Messina;Medicina di laboratorio;Sede Operativa
ME;SANITAS SRL;VIA C. COLOMBO 27 PAL. ALIFIA;Messina;Messina;Presidio ambulatoriali recupero riabilitazione;Sede Operativa
ME;SANITAS SRL;VIA C. COLOMBO 7 PAL. CAMINITI;Milazzo;Messina;Radiologia Diagnostica;Sede Operativa
ME;SOCIETA' COOPERATIVA SOCIALE FARO 85 ONLUS - RSA S LUIGI ORIONE;VIALE SAN MARTINO 338;Messina;Messina;Residenza Sanitaria Assistita;Sede Operativa
ME;SOCIETA' SERVIZI RIABILITATIVI;1. VIA STAZIONE CONTESSE 63 MESSINA - 2. VIA ;Messina;Messina;Presidi di riabilitazione funzionale di portatori disabilit fisiche psichiche e sensoriali;Sede Operativa
ME;SOCIETA' SERVIZI RIABILITATIVI;via Caduti sul Lavoro 35;Barcellona Pozzo di Gotto;Messina;Presidi di riabilitazione funzionale di portatori disabilit fisiche psichiche e sensoriali;Sede Operativa
ME;SOCIETA' SERVIZI RIABILITATIVI;contrada San Giovanni - Santo Spirito ;Patti;Messina;Presidi di riabilitazione funzionale di portatori disabilit fisiche psichiche e sensoriali;Sede Operativa
ME;SOCIETA' SERVIZI RIABILITATIVI;contrada Santa Lucia;Capo d'Orlando;Messina;Presidi di riabilitazione funzionale di portatori disabilit fisiche psichiche e sensoriali;Sede Operativa
ME;SOCIETA' SERVIZI RIABILITATIVI;contrada Olivarella ;Nizza di Sicilia;Messina;Presidi di riabilitazione funzionale di portatori disabilit fisiche psichiche e sensoriali;Sede Operativa
ME;SOCIETA' SERVIZI RIABILITATIVI;via Quasimodo ;Villafranca Tirrena;Messina;Presidi di riabilitazione funzionale di portatori disabilit fisiche psichiche e sensoriali;Sede Operativa
ME;SOCIETA' SERVIZI RIABILITATIVI;via Neviera snc ;Mistretta;Messina;Presidi di riabilitazione funzionale di portatori disabilit fisiche psichiche e sensoriali;Sede Operativa
ME;SOCIETA' SERVIZI RIABILITATIVI;Via San Giorgio;Lipari;Messina;Presidi di riabilitazione funzionale di portatori disabilit fisiche psichiche e sensoriali;Sede Operativa
ME;SPARVIERO SRL;VIA PIRANDELLO 80;Taormina;Messina;Dialisi;Sede Operativa
ME;STAF SRL;VIA L. PICCOLO 9;Capo d'Orlando;Messina;Radiologia;Sede Operativa
ME;STUDIO CARDIOLOGICO GARUFI SAS DEL DOTT SEBASTIANO MARIO GARUFI & C E DELLA DSSA ROSSELLA GARUFI;VIA LA FARINA ISOLATO 278 SCALA D;Messina;Messina;Cardiologia;Sede Operativa
ME;STUDIO CARDIOLOGICO RIZZO SAS DEL DOTT RIZZO GIAMBATTISTA & C;VIALE BOCCETTA 6 ISOL. 350;Messina;Messina;Cardiologia;Sede Operativa
ME;STUDIO DE BELLA BIOPATOLOGIA CLINICA DI F DE BELLA & C SAS ;VIA LA FARINA 171 IS. G;Messina;Messina;Medicina di laboratorio;Sede Operativa
ME;STUDIO DENTISTICO ASSOCIATO ALI' TAMA';VIA XXIV MAGGIO 28;Messina;Messina;Odontoiatria;Sede Operativa
ME;STUDIO DENTISTICO ASSOCIATO DEI DOTTORI LIZIO DI LIZIO PLACIDO & C;VIA G. LA FARINA 171;Messina;Messina;Odontoiatria;Sede Operativa
ME;STUDIO DENTISTICO ASSOCIATO DOTT CORTOLILLO A TAVIANO W CAMPISI G;VIA B. CAPUTO 143;Torrenova;Messina;Odontoiatria;Sede Operativa
ME;STUDIO DENTISTICO ASSOCIATO OTERI;VIA C. CITARRELLA 39;Messina;Messina;Odontoiatria;Sede Operativa
ME;STUDIO DENTISTICO BRIGUGLIO ;VIA LUNGOMARE 40;Santa Teresa di Riva;Messina;Odontoiatria;Sede Operativa
ME;STUDIO DENTISTICO DEL PROF ROBERTO BRIGUGLIO;VIA XXVII LUGLIO 40;Messina;Messina;Odontoiatria;Sede Operativa
ME;STUDIO DENTISTICO DELLA DOTTSSA M ZAGAMI E DI ESTER MORMINA SAS;VIA NAZIONALE 495;Spadafora;Messina;Odontoiatria;Sede Operativa
ME;STUDIO DENTISTICO DELLA DSSA ROSSELLI ANTONELLA ODONTOIATRIA E PROTESI DENTARIA;VIA TORRENTE TRAPANI 36;Messina;Messina;Odontoiatria;Sede Operativa
ME;STUDIO DENTISTICO DOTT ANNA MARIA DI PIETRO;VIA VITTORIO EMANUELE 1;Sinagra;Messina;Odontoiatria;Sede Operativa
ME;STUDIO DENTISTICO DOTT ANTONIO ORITI;VIA NAZIONALELE 55;Alcara Li Fusi;Messina;Odontoiatria;Sede Operativa
ME;STUDIO DENTISTICO DOTT ANTONIO ORITI;VIA CONSOLARE ANTICA 451;Capo d'Orlando;Messina;Odontoiatria;Sede Operativa
ME;STUDIO DENTISTICO DOTT GREGORIO SCALIA;VIA CESARE BATTISTI 1 ;Messina;Messina;Odontoiatria;Sede Operativa
ME;STUDIO DENTISTICO DOTTSSA GIULIA CATANESI;VIA BOCCETTA N. 40;Messina;Messina;Odontoiatria;Sede Operativa
ME;STUDIO DENTISTICO DR GIANNETTO GIUSEPPE;VIA DOGALI 50;Messina;Messina;Odontoiatria;Sede Operativa
ME;STUDIO DENTISTICO DSSA DOMENICA MASTROIENI;VIA PROF. SFAMEMI 90 - SCALA;Torregrotta;Messina;Odontoiatria;Sede Operativa
ME;STUDIO DENTISTICO MAIORANA SAS;VIA UMBERTO I 15;Milazzo;Messina;Odontoiatria;Sede Operativa
ME;STUDIO DENTISTICO MASTROIENI ;VIA ALDO MORO 71 - OLIVARELLA;San Filippo del Mela;Messina;Odontoiatria;Sede Operativa
ME;STUDIO DI ANALISI CLINICHE MANNINA E SALVO DEI DOTTORI MANNINA GIUSEPPE E SALVO GIULIANA & C SAS;VIA CUCINOTTI VIOLATO N. 8-12 (EX VIA FONDACO;Rometta;Messina;Medicina di laboratorio;Sede Operativa
ME;STUDIO DI ODONTOIATRIA ED ORTODONZIA DEI DOTTRI ROSALBA DI NATALE E GAETANO IANNELLO;VIA G. LA PIRA 1;Terme Vigliatore;Messina;Odontoiatria;Sede Operativa
ME;STUDIO DIAGNOSTICA IGEA SC A RL;VIA SAN GIOVANNI 80;Barcellona Pozzo di Gotto;Messina;Medicina di laboratorio - Aggregazione;Sede Operativa
ME;STUDIO DIAGNOSTICA IGEA SC A RL;via La Farina 141 is. L;Messina;Messina;Medicina di laboratorio - Aggregazione;Punto di accesso
ME;STUDIO DIAGNOSTICA IGEA SC A RL;via San Giovanni 80;Barcellona Pozzo di Gotto;Messina;Medicina di laboratorio - Aggregazione;Punto di accesso
ME;STUDIO DIAGNOSTICO CHIOFALO SNC;VIA III SAN NICOLO' 20;Furnari;Messina;Medicina di laboratorio;Sede Operativa
ME;STUDIO DIAGNOSTICO S STEFANO SRL;VIA MARINA 80;Santo Stefano di Camastra;Messina;Medicina di laboratorio - Aggregazione;Sede Operativa
ME;STUDIO DIAGNOSTICO S STEFANO SRL;via Marina 80;Santo Stefano di Camastra;Messina;Medicina di laboratorio - Aggregazione;Punto di accesso
ME;STUDIO DIAGNOSTICO S STEFANO SRL;contrada Buonriposo;Acquedolci;Messina;Medicina di laboratorio - Aggregazione;Punto di accesso
ME;STUDIO DIAGNOSTICO S STEFANO SRL;corso Donadei 26;Alcara Li Fusi;Messina;Medicina di laboratorio - Aggregazione;Punto Prelievo
ME;STUDIO DIAGNOSTICO S STEFANO SRL;via Umberto 112;Caronia;Messina;Medicina di laboratorio - Aggregazione;Punto Prelievo
ME;STUDIO DIAGNOSTICO S STEFANO SRL;via S. Filippo di Fragal 26;;Messina;Medicina di laboratorio - Aggregazione;Punto Prelievo
ME;STUDIO DIAGNOSTICO S STEFANO SRL;via Baldisseri 14;Sant'Agata di Militello;Messina;Medicina di laboratorio - Aggregazione;Punto di accesso
ME;STUDIO DIAGNOSTICO S STEFANO SRL;VIA GARIBALDI N 59;Tusa;Messina;Medicina di laboratorio - Aggregazione;Punto Prelievo
ME;STUDIO DIAGNOSTICO SAN MARTINO SAS DI CICCOLO MARIO E C;VIA GARIBALDI 377;Messina;Messina;Medicina di laboratorio;Sede Operativa
ME;STUDIO DIAGNOSTICO SANTA LUCIA ANALISI CLINICHE DELLA DOTTSSA COZZO VIVIANA E C SNC;VILLAGGIO SANTA LUCIA SOPRA CONTESSE PAL 40 N;Messina;Messina;Medicina di laboratorio;Sede Operativa
ME;STUDIO DIAGNOSTICO TERAPEUTICO RADIOLOGICO S AGATA SRL;VIA RAGUSA, 35;Sant'Agata di Militello;Messina;Radiologia;Sede Operativa
ME;STUDIO ESCULAPIO SRL;VIA LIBERTA' 113;Pace del Mela;Messina;Radiologia;Sede Operativa
ME;STUDIO ESCULAPIO SRL ;VIA STATALE 253;Terme Vigliatore;Messina;Radiologia;Sede Operativa
ME;STUDIO IANNELLI GUGLIELMO SRL ;VIA BARCELLONA CASTROREALE 82 - C/DA NASARI;Barcellona Pozzo di Gotto;Messina;Poliambulatorio (Radiologia e Fisiokinesiterapia);Sede Operativa
ME;STUDIO LA ROSA C SNC;VIA CESAR BATTISTI IS. 131 265;Messina;Messina;Medicina di laboratorio;Sede Operativa
ME;STUDIO LO DUCA SRL;VIA G. RIZZO 75;Milazzo;Messina;Poliambulatorio (Radiologia e Fisiokinesiterapia);Sede Operativa
ME;STUDIO MEDICO DI DIAGNOSTICA PER IMMAGINI SAS DOTT ANTONIO BARCA DI SCIACCA ELVIRA ;VIA UMBERTO I 100;Barcellona Pozzo di Gotto;Messina;Radiologia;Sede Operativa
ME;STUDIO MEDICO GUSSIO SRL;VIA MONZA IS. 34 B N. 9;Milazzo;Messina;Otorinolaringoiatria;Sede Operativa
ME;STUDIO MEDICO TANZARIELLO DEL DR VINCENZO NICOLA TANZANIELLO & C SAS;VIA TOMMASO CANNIZZARO 216;Messina;Messina;Otorinolaringoiatria;Sede Operativa
ME;STUDIO OCULISTICO FARO DEL DOTT FARO FRANCESCO & C;VIA NATOLI, 20;Messina;Messina;Oculistica;Sede Operativa
ME;STUDIO ODONTOIATRICO DEL DOTT GABRIELE RIZZO;VIA ANDREA AVELLINO 1;Messina;Messina;Odontoiatria;Sede Operativa
ME;STUDIO ODONTOIATRICO DEL DOTT GABRIELE RIZZO;VIA BENEDETTO BRINN 133;Caronia;Messina;Odontoiatria;Sede Operativa
ME;STUDIO ODONTOIATRICO DEL DOTT LORENZO ISGRO';VIALE TRIESTE 18/20/22;Barcellona Pozzo di Gotto;Messina;Odontoiatria;Sede Operativa
ME;STUDIO ODONTOIATRICO DOTT SALVATORE MIRAGLIOTTA;VIA GIUSEPPE NATOLI GATTO 120;Gioiosa Marea;Messina;Odontoiatria;Sede Operativa
ME;STUDIO ODONTOIATRICO DOTT SIRNA MARIO ANTONIO;VIA LUCE 22;San Teodoro;Messina;Odontoiatria;Sede Operativa
ME;STUDIO ODONTOIATRICO DOTTSSA CECCONI GIUSJ;VIA S. MARIA DELL'ARCO IS. 448;Messina;Messina;Odontoiatria;Sede Operativa
ME;STUDIO ODONTOIATRICO DSSA SIRACUSA ANNA;VIA G. SAVONAROLA 15;Messina;Messina;Odontoiatria;Sede Operativa
ME;STUDIO ODONTOIATRICO GALLETTA DI DARIO GALLETTA & C SAS;VIA 37 M PAL. 8 INT. 6 FONDO FUCILE;Messina;Messina;Odontoiatria;Sede Operativa
ME;STUDIO ODONTOIATRICO LO GIUDICE DI G LO GIUDICE E C SAS;VIA DEI MILLE IS. 78 N. 275;Messina;Messina;Odontoiatria;Sede Operativa
ME;STUDIO ODONTOIATRICO MATERIA DI MATERIA ENRICA & C SAS;VIA OPERAI 98;Barcellona Pozzo di Gotto;Messina;Odontoiatria;Sede Operativa
ME;STUDIO ODONTOIATRICO MENTO ELENA;VIA GENERALE DEL BONO 15;Milazzo;Messina;Odontoiatria;Sede Operativa
ME;STUDIO ODONTOIATRICO MIRAGLIOTTA DI MIRAGLIOTTA A & C SAS;VIA MANGANO 3/B;Gioiosa Marea;Messina;Odontoiatria;Sede Operativa
ME;STUDIO ODONTOIATRICO MIRIAM CONTI NIBALI;C.DA SFARANDA CENTRO;Castell'Umberto;Messina;Odontoiatria;Sede Operativa
ME;STUDIO ODONTOIATRICO SAS DI CRUPI ANTONINO & C;VIA REGINA MARGHERITA 545/A;Santa Teresa di Riva;Messina;Odontoiatria;Sede Operativa
ME;STUDIO PATOLOGIA CLINICA DOTT M A MANFRE';VIA S. ANTONINO 4;Patti;Messina;Medicina di laboratorio;Sede Operativa
ME;STUDIO RADIOLOGICO DEL TIRRENO SAS DI MERLINO ANTONIO;VIA NAZIONALE 152;Villafranca Tirrena;Messina;Poliambulatorio (Radiologia e Fisiokinesiterapia);Sede Operativa
ME;STUDIO RADIOLOGICO PANDOLFO SRL;VIA GHIBELLINA 46;Messina;Messina;Radiologia;Sede Operativa
ME;STUDIO REM DI GARITO ALESSANDRO SAS;VIA SCALETTA 5/A;Patti;Messina;Presidio ambulatoriali recupero riabilitazione;Sede Operativa
ME;STUDIO REM DI GARITO ALESSANDRO SAS ;VIA ORTI 22;Patti;Messina;Radiologia;Sede Operativa
